Y Field,Rel. Ill,Effective F/#
0.00000000,0.99257910,5.3147794
0.050000000,0.99997234,5.2950957
0.10000000,0.99997900,5.2950781
0.15000000,0.99998532,5.2950613
0.20000000,0.99999052,5.2950476
0.25000000,0.99999458,5.2950368
0.30000000,0.99999752,5.2950290
0.35000000,0.99999932,5.2950243
0.40000000,1.0000000,5.2950225
0.45000000,0.99999955,5.2950237
0.50000000,0.99999796,5.2950279
0.55000000,0.99999525,5.2950350
0.60000000,0.99999141,5.2950452
0.65000000,0.99998644,5.2950584
0.70000000,0.99998034,5.2950745
0.75000000,0.99997311,5.2950937
0.80000000,0.99996475,5.2951158
0.85000000,0.99995527,5.2951409
0.90000000,0.99994465,5.2951690
0.95000000,0.99993291,5.2952001
1.0000000,0.99992003,5.2952342
